time,irradiance,temperature,pv_current,pv_voltage,pv_power,grid_power,efficiency
0.0,622.02825435781,25.053695394006546,4.2713986163159765,28.06544353864672,119.87869669726976,113.88476186240626,0.95
0.15789473684210525,654.2433033189965,25.727425065288738,5.4116754573817225,28.307564550590268,153.19135233667822,145.5317847198443,0.95
0.3157894736842105,640.1817271307655,25.224800401102303,4.464034670391081,29.527573251135482,131.81211072558108,125.22150518930202,0.95
0.47368421052631576,420.438374871019,24.92020986318995,4.720671390548334,24.771307973536892,116.93720485713744,111.09034461428057,0.95
0.631578947368421,665.7191193484063,26.12367984380203,6.509205101268324,27.50517442889415,179.03682170383286,170.0849806186412,0.95
0.7894736842105263,548.6303344972888,24.541061590922524,4.393987961971723,27.735689835849545,121.87028725570437,115.77677289291914,0.95
0.9473684210526315,596.3909895968405,25.267373092747793,5.129384639672602,26.098094267622855,133.86716386107227,127.17380566801864,0.95
1.1052631578947367,429.4807358903345,25.665106769098173,4.368743924279988,24.654016271355722,107.70708379458527,102.321729604856,0.95
1.263157894736842,450.3707054252869,25.49180228107836,5.161903154676227,24.354078912711543,125.7133967687595,119.42772693032151,0.95
1.4210526315789473,515.928859701703,24.635042899525374,4.88938293176896,26.605694036254665,130.08542630873077,123.58115499329423,0.95
1.5789473684210527,537.2829212206325,26.447869464212097,6.308141586706167,24.732435251834236,156.01570335261317,148.2149181849825,0.95
1.7368421052631577,411.97980417121966,25.522928648662994,4.422529669812205,29.194861061375665,129.1151392499789,122.65938228747996,0.95
1.894736842105263,571.0979114839047,24.829325203775642,6.28708137366484,26.03754276427453,163.70015012927212,155.5151426228085,0.95
2.052631578947368,656.1546287574465,24.796847891981674,4.391932498608108,28.499188278931644,125.16651118619117,118.9081856268816,0.95
2.2105263157894735,413.77614422396135,26.1115646023951,4.298618098629055,29.268471457956505,125.81398112837977,119.52328207196078,0.9500000000000001
2.3684210526315788,570.2813495217521,24.66270463382668,5.3001204731140765,29.67952948044932,157.30508183172225,149.43982774013614,0.9500000000000001
2.526315789473684,505.0912088211862,26.948596518477117,5.5233213387201285,28.658543547256922,158.2903451112042,150.375827855644,0.95
2.6842105263157894,481.2788912430308,24.737041878807204,5.537970260396515,29.64236778367868,164.15855123374828,155.95062367206086,0.95
2.8421052631578947,587.3322907372985,24.83829729922243,4.312099999453326,24.455135738823532,105.45299080601197,100.18034126571136,0.95
3.0,693.925082305892,25.88967952021128,4.396362607491333,26.34657523507184,115.829098198927,110.03764328898065,0.95
