time,irradiance,temperature,pv_current,pv_voltage,pv_power,grid_power,efficiency
0.0,996.9315373364901,32.131052050255896,10.836985884051678,19.496006841049432,211.27795093182766,200.71405338523627,0.95
0.15789473684210525,1008.5311980285956,35.730146877566355,11.97885284979783,24.461994218699456,293.026629158406,278.3752977004857,0.95
0.3157894736842105,985.1545155097946,39.10882889448307,11.241620883698996,22.485085412688996,252.76880574704026,240.13036545968825,0.95
0.47368421052631576,1001.4909611583921,34.30754597702878,10.794789838771749,22.67180465646916,244.7373665322713,232.50049820565772,0.95
0.631578947368421,992.106070776257,35.255134950820214,11.28631680611717,18.05360001110995,203.75864921630736,193.570716755492,0.95
0.7894736842105263,937.4397740276667,38.04294586234724,10.634849238141339,25.648711676326784,272.77018183029077,259.1316727387762,0.95
0.9473684210526315,989.4756172952418,35.98411835692883,11.93436598610547,24.672679873280664,294.4527914657498,279.7301518924623,0.95
1.1052631578947367,1006.9755659773151,36.54101467561303,10.772960671444018,25.258692420550524,272.1109000586919,258.5053550557573,0.95
1.263157894736842,984.4358674794805,36.84263679100024,10.052276450434489,22.502017523818058,226.19650084194046,214.88667579984343,0.95
1.4210526315789473,1016.2363937406272,37.133263433228514,10.857450971424566,20.99618540227975,227.96505359219256,216.56680091258292,0.95
1.5789473684210527,993.7394476462673,33.37812111094439,9.761101465987364,19.632073375659253,191.63066020751904,182.0491271971431,0.9500000000000001
1.7368421052631577,1015.9007800251869,28.561798212179056,11.571346350168538,22.434178226543338,259.59364634074274,246.6139640237056,0.95
1.894736842105263,973.8633587602969,36.594899973581015,10.058864389419735,22.842954601612075,229.77418259128737,218.285473461723,0.95
2.052631578947368,999.0377144479446,33.09619895343023,9.701359792155365,20.945070172457136,203.1956616149483,193.0358785342009,0.95
2.2105263157894735,987.6986928830291,32.941070133466695,10.952944275988346,22.642404016312803,248.00098946508885,235.6009399918344,0.95
2.3684210526315788,982.9534815026491,34.54674409139815,10.441304423912612,24.403261368171815,254.80188088138812,242.0617868373187,0.95
2.526315789473684,1009.6079094581206,38.57479963869825,10.037186873341307,20.63269270734282,207.09419240382627,196.73948278363494,0.95
2.6842105263157894,1003.7170925861972,39.904351142645545,10.069976794748783,26.712262341352236,268.9918619126588,255.54226881702584,0.95
2.8421052631578947,980.823410646464,35.9618446199565,11.088854558794496,19.657613002166652,217.98041155409365,207.08139097638895,0.95
3.0,1008.9122508273357,34.59805053152038,11.436613765127584,26.105209594559472,298.55519939067955,283.62743942114554,0.9499999999999998
