time,irradiance,temperature,pv_current,pv_voltage,pv_power,grid_power,efficiency
0.0,1005.6522924225555,26.50476525334481,8.066434310372115,30.68283731267763,247.5010916385486,235.12603705662116,0.95
0.15789473684210525,996.2950704701271,23.994559060709715,7.925917389405028,30.463548099936233,241.4515656282611,229.37898734684805,0.95
0.3157894736842105,973.0810782180758,24.328012078142493,7.833069993312524,30.719849281603828,240.63072960681424,228.59919312647352,0.95
0.47368421052631576,998.8964405220561,24.528556397485,7.956153962848214,31.050345531615687,247.04132964917048,234.68926316671195,0.95
0.631578947368421,1008.6388724312066,24.703564662051356,7.997644772564712,30.324627843468335,242.52560135228484,230.39932128467058,0.95
0.7894736842105263,998.2889936670376,25.607696695102295,7.868550502765594,30.792466212249437,242.29207549578788,230.17747172099848,0.95
0.9473684210526315,1001.4414585592443,24.13691294728861,7.99469336329521,30.78147482078415,246.08845246216165,233.78402983905357,0.95
1.1052631578947367,1015.3298564104142,25.332008106082345,8.059428988670991,30.42391486700622,245.19938142800828,232.93941235660785,0.95
1.263157894736842,1012.9811829386085,24.761702988453834,8.032495636205823,30.747894284636665,246.98232666386198,234.63321033066887,0.95
1.4210526315789473,1006.2980507949675,22.01931366104417,7.976980329078629,30.927806658331093,246.7105053350542,234.37498006830148,0.95
1.5789473684210527,1004.7134755864153,24.947008420544428,8.097853186936453,30.482523516666806,246.84300020530566,234.50085019504036,0.95
1.7368421052631577,999.9468324040664,26.011676755396824,8.035952937728545,30.035505212591893,241.36390634928887,229.29571103182442,0.95
1.894736842105263,1013.9779919827379,25.656710185787738,7.8383321813141995,30.519316200805488,239.22053832847746,227.25951141205357,0.95
2.052631578947368,1009.0408773603173,24.98633969534888,7.939813973042293,30.561575701593164,242.65322579369922,230.52056450401426,0.95
2.2105263157894735,995.6099912866722,23.839999159041803,7.957223218529731,30.625312470875702,243.69244746798026,231.50782509458122,0.95
2.3684210526315788,957.8121453855093,25.07206711957605,7.600998272564111,30.89827786992024,234.85775671446964,223.11486887874617,0.9500000000000001
2.526315789473684,992.651399025977,24.656845822518523,7.778399486419663,30.96818499184914,240.88291423594845,228.83876852415102,0.95
2.6842105263157894,1036.831137325431,24.329502167231855,8.247459258786039,31.009669477328362,255.75098564268663,242.9634363605523,0.95
2.8421052631578947,989.2302668184923,25.32397367890331,7.889945756487236,30.66049107143618,241.9096114208927,229.81413084984806,0.95
3.0,1029.016807516554,26.046956953025802,8.167451774853058,30.353455821708238,247.91038662393484,235.51486729273807,0.95
