time,irradiance,temperature,pv_current,pv_voltage,pv_power,grid_power,efficiency
0.0,1008.3695939062192,34.39976632715603,11.445954633519351,18.30909150244171,209.56503071790246,199.08677918200732,0.95
0.15789473684210525,999.5150200009151,32.251477913686685,10.098866692197273,21.781805219977034,219.97154723195476,208.97296987035702,0.95
0.3157894736842105,997.6527154769052,34.10204650743461,10.441581084143806,25.97315814669306,271.20083679998584,257.6407949599865,0.95
0.47368421052631576,1001.9801901272768,28.510919763384987,11.75822123294601,20.152950305828494,236.96284819249837,225.11470578287344,0.95
0.631578947368421,970.3997378005489,30.618705735541848,11.421778566051351,23.485380643768373,268.2448172525509,254.83257638992333,0.95
0.7894736842105263,997.5841074717933,30.009149583626964,11.584383649727243,24.44376163651199,283.1659126398395,269.00761700784756,0.9500000000000001
0.9473684210526315,1002.5883490473192,28.75861290666741,10.94359633499286,19.969653456750432,218.53982638037152,207.61283506135294,0.95
1.1052631578947367,1005.0222080418708,31.13563432696381,11.210924136137658,20.786192156100043,233.03242334121722,221.38080217415634,0.95
1.263157894736842,1005.991914432252,38.54301334020322,10.745665264912384,20.39905037055119,219.20136700403003,208.24129865382852,0.95
1.4210526315789473,1002.6433537542661,34.934186512284725,9.863697978145737,26.164093654517444,258.0747176800794,245.1709817960754,0.95
1.5789473684210527,993.5593993549421,35.09545433919401,11.389133102146348,20.35963643384458,231.87860925636414,220.28467879354594,0.95
1.7368421052631577,1016.8995387022943,35.32781342286275,11.24682104814187,20.655962328088897,232.31391188117576,220.69821628711696,0.95
1.894736842105263,1016.6931099408606,38.45537621131838,11.899123192895019,20.802053550715154,247.52619786515888,235.1498879719009,0.95
2.052631578947368,1025.947950544134,36.47175654530113,10.184501625788759,22.403369721479137,228.16715535155092,216.75879758397335,0.9499999999999998
2.2105263157894735,998.2145807231336,39.26601736243652,11.200463282930636,18.972479564030895,212.5005607430799,201.87553270592588,0.95
2.3684210526315788,1032.180766743085,35.314137724162606,11.678514503528747,23.81961931274004,278.177769612368,264.2688811317496,0.9499999999999998
2.526315789473684,995.9158142873524,35.76938173493947,11.917767369332484,25.767033859200385,307.0855153316636,291.7312395650804,0.9499999999999998
2.6842105263157894,1005.0191757898592,37.07914325707689,11.247782543544904,18.215258933449046,204.88127145779856,194.63720788490863,0.95
2.8421052631578947,992.6711960002228,35.916965609474936,11.379649101465095,25.73447597419172,292.8493063963859,278.2068410765666,0.9500000000000001
3.0,991.6863891182574,33.7540517137679,10.565120446051337,18.95996663073869,200.31433110686842,190.298614551525,0.95
