time,irradiance,temperature,pv_current,pv_voltage,pv_power,grid_power,efficiency
0.0,992.0924555317164,34.718141965797315,6.126363936727792,23.268103639319936,142.54887101197434,135.42142746137563,0.9500000000000001
0.15789473684210525,991.980504888963,26.8221381319939,6.164491013609837,24.73890565391516,152.50276159010158,144.8776235105965,0.95
0.3157894736842105,1014.6420146600128,29.001313260398746,6.697137804170301,26.309763488663805,176.20011167870987,167.39010609477438,0.95
0.47368421052631576,971.9236824845465,31.550274823223816,5.663190227082884,22.692269646157232,128.51063969044722,122.08510770592486,0.95
0.631578947368421,994.208294375942,29.2507296279295,5.462549943435187,26.29415183802071,143.63311763545624,136.45146175368342,0.95
0.7894736842105263,1016.6124420829054,30.351877693219187,5.212444692659247,27.019593711025056,140.83813783684172,133.79623094499962,0.9499999999999998
0.9473684210526315,988.3677541040629,26.03863608709928,4.976339576926901,22.827230695507737,113.59605154169574,107.91624896461096,0.9500000000000001
1.1052631578947367,1036.3081614904236,31.544097614168567,5.390392845211453,24.27893888904324,130.8730184768248,124.32936755298356,0.95
1.263157894736842,1001.7722918703196,31.662585568824298,5.399668227663784,23.94268138928646,129.28253598280708,122.81840918366672,0.95
1.4210526315789473,1004.0556879763736,32.20964911398043,5.939536176256625,26.750193010662887,158.88373910867932,150.93955215324536,0.9500000000000001
1.5789473684210527,994.3255718016528,31.984627096596018,6.83740899081662,22.849637630913477,156.23231777450957,148.42070188578407,0.9499999999999998
1.7368421052631577,952.9444679145348,29.66154897566197,5.9945948211920355,21.384872424661125,128.19364548872596,121.78396321428966,0.95
1.894736842105263,983.9873426355335,29.352257725381847,5.063597087545946,21.149566944136925,107.09288558118975,101.73824130213026,0.9500000000000001
2.052631578947368,1017.1671882558802,30.668829000691062,5.124638342809605,26.414922967123285,135.36692705968204,128.59858070669793,0.95
2.2105263157894735,987.5660722643635,28.79273704343956,5.668749796484295,24.45187620008758,138.61156823290563,131.68098982126034,0.95
2.3684210526315788,964.7934467877976,28.15185747842377,5.452018511455957,22.649983992483474,123.48813201120102,117.31372541064096,0.95
2.526315789473684,992.3594325022061,30.869057613884017,7.131251050719031,22.21177763962845,158.39776263093788,150.47787449939096,0.9499999999999998
2.6842105263157894,980.6515234819249,33.824878404684476,5.202197089582087,21.229740891996663,110.44129628092685,104.9192314668805,0.95
2.8421052631578947,993.1948460146848,30.19327630178794,6.545860512048098,24.873891998031347,162.82102741086257,154.67997604031945,0.9500000000000001
3.0,1008.0492421789614,28.920229087902698,5.150881550345935,24.916128290627828,128.34002551824727,121.9230242423349,0.95
